-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.230e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.430e-001
-1.430e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
-1.640e-001
-1.430e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.640e-001
-1.840e-001
-1.430e-001
